repo,sha,message,date,keyword_match,file_match
Gitlawb/openclaude,bd39c3a5580c9477110586c64935d414825ab347,"Add GitHub Enterprise Copilot support (#1685)

* feat(github): add GitHub Enterprise Copilot support

Add GitHub Enterprise onboarding paths for Enterprise URL and direct Copilot key auth, including URL normalization and credential storage metadata for Copilot keys.

Route GitHub Enterprise requests",2026-06-18T00:36:54Z,False,True
Gitlawb/openclaude,3135e731c9f21c5485bb41ac0788f62a6c8e8145,"fix: WSL stdin handling (#1679)

* Fix WSL stdin handling

Keep the default App stdin path in readable mode without resuming the stream, so WSL PTYs do not switch into flowing data mode and freeze after typed prompts or slash commands. Preserve the opt-in data-mode behavior by only calling resume() ",2026-06-18T00:18:44Z,False,True
Gitlawb/openclaude,d5588ea80da55392ce79865448cb86b10778b6be,"feat(context-collapse): opt-in between-turns context collapse (span summarization) (#1619)

* feat(context-collapse): implement context collapse for proactive context management

* feat(context-collapse): add turn-boundary helpers for span selection

* feat(context-collapse): deterministic turn-anch",2026-06-17T03:02:54Z,True,True
Gitlawb/openclaude,c2cf60334421736a0e1f183ae0f8ff766ad4ecdf,"feat(ctx): add /ctx context window visualization and token bars to /cost (#1610)

* feat(ctx): add /ctx context window visualization and token bars to /cost

Adds a new /ctx slash command that surfaces exactly what the model sees
on the next API call, with per-category token bars, last-response
brea",2026-06-15T22:50:45Z,True,True
Gitlawb/openclaude,d08593de922891bff954985d716e9a906d01538e,"feat(web): rebuild landing as Astro static site with gitlawb theme and full docs (#1606)

* feat(web): rebuild landing as Astro static site with gitlawb theme and full docs

Replaces the Vite+React SPA in web/ with a fully static Astro 6 site:

- gitlawb-aligned design system: dark-default monochrom",2026-06-12T15:54:24Z,True,True
Gitlawb/openclaude,2002e4c116703a1e4575533dfe299874c168e420,"UI/upgraded UI (#1605)

* feat(ui): OpenClaude brand identity — orange accent, wordmark, dot-pulse spinner

Give OpenClaude a real visual identity instead of reskinned upstream visuals:

- theme.ts: add brand/brandShimmer keys and repoint the claude family
  (claude, claudeShimmer, clawd_body, brief",2026-06-12T13:59:32Z,True,True
Gitlawb/openclaude,97555501370729c464b95ebb4c5e1ed2488f1e8b,"Typecheck/zero tsc errors (#1597)

* ci(typecheck): add error-count ratchet toward zero tsc errors

tsc --noEmit currently reports 697 pre-existing errors (issue #473), so
PRs cannot be gated on a clean typecheck yet. This adds
scripts/typecheck-ratchet.ts and a per-file baseline: CI fails when the
",2026-06-10T23:59:18Z,True,True
Gitlawb/openclaude,6ee24f78e76fa3f68303561e96975fc25b03f6f5,fix(typecheck): tighten permission rule UI types (#1567),2026-06-10T00:50:03Z,True,True
Gitlawb/openclaude,286d40309380ba1a86bfdb966029ac888ecf598a,"Update(zen-go): add claude-opus-4-8, minimax-m3, mimo-v2.5-free models and proper effort level integration for Zen/Go models (#1505)

* feat(provider): add OpenCode Zen/Go subscription support

Add OpenCode as a first-class provider, enabling users to connect their
Zen (pay-as-you-go) and Go ($10/mo",2026-06-10T00:43:20Z,True,True
Gitlawb/openclaude,544b857876acc180a2ef4fa543a3117aefb861d4,"fix(settings): correct stale settings path references (#1666)

* fix(settings): correct OpenClaude settings paths

* fix(settings): address review path clarity

* fix(sandbox): protect OpenClaude settings in changed cwd",2026-06-17T03:44:03Z,False,True
Gitlawb/openclaude,29aea4969d0686f9864bbe88b030f79890d745c4,"fix(provider): centralize provider secret redaction (#1665)

* fix(provider): centralize provider secret redaction

* fix(system-check): prefer base URL route credentials

* fix(provider): avoid false credential matches

* fix(provider): redact jwt-shaped tokens

* fix(provider): redact embedded dia",2026-06-17T03:23:15Z,False,True
Gitlawb/openclaude,e733908a910bb9a1af4ba507c48109d8926b9031,"fix(claude-desktop): add native Windows support for MCP server import (#1653)

* fix(claude-desktop): add native Windows support for MCP server import

SUPPORTED_PLATFORMS in platform.ts only included 'macos' and 'wsl', causing getClaudeDesktopConfigPath() to throw on native Windows. Additionally, n",2026-06-17T03:11:10Z,False,True
Gitlawb/openclaude,a1b3346f654d06f97aeec102394e0786bf8934ba,"feat(cli): add local background sessions (#1642)

* feat(cli): add local background sessions

Add local detached background sessions backed by an OpenClaude-owned registry under the resolved config directory.

- implement --bg spawning plus ps, logs, logs -f, kill, and an explicit attach limitation
",2026-06-17T03:09:23Z,False,True
Gitlawb/openclaude,5c0e6612c2597808ad6d4371685c136395a94515,"chore(main): release 0.19.0 (#1596)

Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>",2026-06-16T15:07:21Z,False,True
Gitlawb/openclaude,0c45e16f189487955caec7861f00d0eb5d4c5341,"feat(config): add compactModel option to use a separate model for compaction (#1445) (#1629)

* feat: add compactModel config option to use a different model for compaction

When set and different from mainLoopModel, the forked-agent prompt-cache-sharing
path is bypassed (guaranteed cache miss with ",2026-06-16T07:25:46Z,False,True
Gitlawb/openclaude,c3db79832bc0c35fb3ba6f652c81106bfe274d39,"fix: sandbox temp dir fallback (#1662)

* Fix sandbox temp dir fallback

Probe Claude temp directories before returning them and fall back through platform temp and config-home temp paths when the primary temp base is inaccessible.

Use the resolved Claude temp dir for sandboxed shell cwd tracking a",2026-06-16T07:23:23Z,False,True
Gitlawb/openclaude,7c034c5a62a972efb9c0d4fdb1ff1bd1dea2168f,"feat: add redacted diagnostic issue reports (#1647)

* feat: add redacted diagnostic issue reports

* fix: address diagnostic report review feedback

* fix: report Codex runtime diagnostics accurately",2026-06-16T00:41:18Z,False,True
Gitlawb/openclaude,b036e9fa7c5a82b2d01e6b7435109caa36027aa0,"fix: startup provider validation fallback (#1658)

* fix startup provider validation fallback

* test startup provider behavior",2026-06-16T00:26:28Z,False,True
Gitlawb/openclaude,d8dbf274b4ce777036808c1c3f037fdae294e3fb,"chore(runtime): align Node.js minimum version (#1644)

* chore(runtime): align Node.js runtime requirements

* test(runtime): cover prefixed Node versions

* fix(runtime): check node executable in doctor",2026-06-15T22:55:17Z,False,True
Gitlawb/openclaude,00ff6de4cacddaa50b9875366e9b5dd4fa7d101f,"fix(suggestions): stop slash-command dropdown freezing on a throwing getter (#1657)

Typing a multi-character slash command (e.g. /provider) left the dropdown
frozen on the bare ""/"" list with /simplify highlighted. Root cause: the
/sandbox command's `get description()` read
`SandboxManager.checkDepe",2026-06-15T22:54:07Z,False,True
Gitlawb/openclaude,174ebd5125bd7421e20655eb233e66244aca93ea,"[codex] fix(query): abort active work on QueryGuard timeout (#1623)

* fix(query): abort active work on QueryGuard timeout

* fix(query): contain timeout handler failures

* test(query): harden timeout handler cleanup

* test(query): centralize QueryGuard timer cleanup",2026-06-15T01:34:42Z,False,True
Gitlawb/openclaude,716c1d47f68349f5f5f151090292d2544cf83cf9,"feat(compact): auto-compact prompt on /resume + determinate progress bar (#1386)

* feat(compact): auto-compact prompt on /resume + determinate progress bar

On /resume, if the conversation exceeds 70% of the auto-compact threshold,
a dialog appears offering to compact before continuing. Shows token",2026-06-14T03:26:28Z,False,True
Gitlawb/openclaude,822eff39d1707455f9b0723ff2761f8c412b56a5,"fix(copilot): limit sub-agent concurrency to reduce Premium Request usage (#678) (#1534)

* fix(copilot): limit sub-agent concurrency to reduce Premium Request usage (#678)

* fix(copilot): enforce sub-agent concurrency cap at Agent invocation level

AgentTool.isConcurrencySafe() now returns false w",2026-06-14T02:15:34Z,False,True
Gitlawb/openclaude,f4c3be850e77fc83503926553f7fc26aceac8508,"chore: remove dead code and add knip gate to CI check (#1612)

Delete 32 unreferenced source files (~4,000 lines) verified dead by
import-specifier grep and knip: test-only token utilities, orphaned hooks
(useTaskListWatcher, useSkillImprovementSurvey + its component), the
removed DevBar and ConfigT",2026-06-14T02:13:37Z,False,True
Gitlawb/openclaude,5f48ada5234b41a071fef7126adf7aee0f4230c0,"Add dedicated continue command (#1618)

Add a first-class /continue command for issue #1613 so interrupted work can resume from the transcript instead of opening the /resume picker or merely acknowledging the request.

Keep /resume focused on previous-conversation selection while sharing goal/todo c",2026-06-14T02:09:08Z,False,True
Gitlawb/openclaude,a3a3c3659dbe6b51c3e4027b990bf77b6b020a1a,"perf(cli): restore --version fast path with dynamic provider imports (#1611)

The static imports of providerProfile.js and providerValidation.js at the
top of cli.tsx side-effect-loaded the entire integrations graph (~11.7k
lines of vendor/gateway/model descriptors) at module evaluation, defeating
t",2026-06-13T08:11:39Z,False,True
Gitlawb/openclaude,0b24b60ce92a108ab062c1a78ce101d4f951c45c,"feat(provider): add Fireworks AI as official OpenAI-compatible provider (#1590)

* feat(provider): add Fireworks AI as official OpenAI-compatible provider

Includes vendor descriptor, brand descriptor (276 models), model
descriptors (full + merged), routing metadata, env auto-detection,
profile supp",2026-06-12T17:10:19Z,False,True
Gitlawb/openclaude,8f92346cf403f41a2176e408b93a814da8c0fd79,"fix: avoid file suggestion OOM on large repos (#1074)

* fix: avoid file suggestion OOM on large repos

* fix: handle ignore scope and abort semantics in file suggestions

* test: stabilize rebased branch CI verification

* test: make proxy env cleanup windows-safe

* test: preload file suggestions ",2026-06-12T15:04:46Z,False,True
Gitlawb/openclaude,89d05317b6b6f6c45008ff7074e74a3638d3246b,"feat: add Vietnamese i18n for slash command descriptions (#1431)

* feat: add Vietnamese i18n support for slash command descriptions

Add a simple i18n helper that reads the `language` setting from config
to display localized skill descriptions. Currently supports English
(default) and Vietnamese.

",2026-06-12T14:24:50Z,False,True
Gitlawb/openclaude,eacc7d8facc6e94acacc58ec205f377681107c50,"feat: add NEAR AI provider integration (#1594)

* feat: add NEAR AI provider integration

- Create vendor, brand, and model descriptors for NEAR AI (22 models)
- Add NEAR AI to route metadata, client, provider auto-detect, and profiles
- Update compatibility tests and ProviderManager test PRESET_ORD",2026-06-11T04:09:25Z,False,True
Gitlawb/openclaude,d00b1050f5acd07b12fc49bcb4802ab446fef27a,"fix: rename ""Claude"" to ""OpenClaude"" in feedback survey prompt (#1598)

Co-authored-by: professional-slacker <professional-slacker@users.noreply.github.com>",2026-06-11T01:34:13Z,False,True
Gitlawb/openclaude,b0064575a741ddd851a84812372d8d4b515cd0a2,"chore(main): release 0.18.0 (#1548)

Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>",2026-06-10T05:50:39Z,False,True
Gitlawb/openclaude,14036209cd9974d6d97c5ff52f0fb1d7bbadd197,"Add configurable message-count compaction (#1587)

* Add configurable message-count compaction

Add a /config setting for opting into message-count-based compaction thresholds and persist it in global config.

Disable the legacy OPENCLAUDE_MAX_ACTIVE_MESSAGES default unless the new setting is off an",2026-06-10T05:46:53Z,False,True
Gitlawb/openclaude,5040c491daa87587f0a3cf10e693c65dd7d5a389,"feat(opengateway): surface the gateway's ""auto"" smart-routing model in /model (#1588)

Opengateway now supports a virtual model ""auto"": the gateway scores each
request (context size, tools, code, reasoning) and routes it to the
cheapest model expected to handle it, escalating on upstream failure.
Ad",2026-06-10T05:43:02Z,False,True
Gitlawb/openclaude,5b01c2b59533b5450f06c2e520b2d45c72930226,"feat(provider): add Atlas Cloud as official OpenAI-compatible provider (#1585)

New top-level vendor descriptor, env key wiring, startup screen
detection, and provider flag support for Atlas Cloud AI.
Catalog mirrors https://www.atlascloud.ai/models/list/llm (48 models,
namespaced IDs) and the prese",2026-06-10T05:18:17Z,False,True
Gitlawb/openclaude,fde7aa07a0c83aaf8cf52be5ca93cb2e121cfb79,"fix(claudemd): gate User-scope external @include behind hasClaudeMdEx… (#1223)

* fix(claudemd): gate User-scope external @include behind hasClaudeMdExternalIncludesApproved (issue #131)

* fix: detect User-scope external @include in getExternalClaudeMdIncludes (PR #131 review)

Previously getExtern",2026-06-10T01:42:33Z,False,True
Gitlawb/openclaude,fba949cabf48a9bc352f6c91ad7fe61946bdca32,fix(typecheck): type FileWrite rejection state (#1574),2026-06-10T01:01:57Z,False,True
Gitlawb/openclaude,e6ce1037fe7210243de08b317d5fcee9d0fe2034,"refactor(open-build): remove Ant employee gates (#1576)

* refactor(open-build): remove Ant employee gates

* fix(open-build): address gate-removal review feedback

* fix(open-build): address follow-up review findings

* fix(hooks): remove stale remote fallback status

* fix(open-build): keep pendin",2026-06-10T01:01:26Z,False,True
Gitlawb/openclaude,7727a9f3a3ab34468a33f44671cd56c78c1b298d,fix(typecheck): narrow remote agent SDK logs (#1573),2026-06-10T00:55:32Z,False,True
Gitlawb/openclaude,499c702bcec3789d59b1c4898e43b5b30d3720e2,fix(typecheck): type stats dialog state (#1569),2026-06-10T00:50:55Z,False,True
Gitlawb/openclaude,e53d612da5ce77b543846256e130a80f0f8f116d,fix(typecheck): annotate diff rendering props (#1568),2026-06-10T00:50:14Z,False,True
Gitlawb/openclaude,65034db3679e170680b6e5d358a781e30ddc65fc,"fix(typecheck): add wizard agent creation types (#1566)

* fix(typecheck): add wizard agent creation types

* fix(typecheck): guard agent wizard state",2026-06-10T00:49:03Z,False,True
Gitlawb/openclaude,fc0a4b5cdf641b59cfda1759bc616269557309ac,"fix(typecheck): add plugin command view types (#1565)

* fix(typecheck): add plugin command view types

* fix(typecheck): simplify plugin settings update",2026-06-10T00:48:28Z,False,True
Gitlawb/openclaude,548bffc2a77f14047f7558c0bce220fc67ab3ff8,fix(typecheck): add MCP component view types (#1564),2026-06-10T00:48:05Z,False,True
Gitlawb/openclaude,6cb3493d8c5f4ad862d17af9d427bdf69cafebd5,"fix(typecheck): type Doctor screen state (#1522)

* fix(typecheck): type Doctor screen state

* test(typecheck): isolate Doctor module mocks

* test(typecheck): avoid shared lock in Doctor test

* test(typecheck): trim Doctor keybinding test harness

* test(typecheck): inject Doctor diagnostics depe",2026-06-09T00:18:36Z,False,True
Gitlawb/openclaude,f726685ff0172800a530ef317962270513926b58,fix(typecheck): type Grove dialog state (#1521),2026-06-09T00:18:04Z,False,True
Gitlawb/openclaude,0e30ee83a625e7f23e3c20838f65207c0b2d6581,"fix(typecheck): add proper type parameters to useState(null) hooks (#1513)

When useState(null) is used for state that later accepts string,
boolean, or number values, TypeScript infers the state type as
null, making the setter reject non-null values (TS2345, TS2322).

This adds explicit type parame",2026-06-09T00:00:49Z,False,True
Gitlawb/openclaude,7078853ea8f5dca2686cf63e019bf047c861e554,"fix(typecheck): replace dead-code literal comparisons with isAntEmployee() (#1512)

* fix(typecheck): replace 'external' === 'ant' dead-code literals with isAntEmployee()

The build system replaces process.env.USER_TYPE with the string literal
'external' at build time. Dead-code elimination then rem",2026-06-09T00:00:03Z,False,True
jitsi/jitsi-meet,64ac476bb755fb8565481a4adc2cac291d3e1d3c,"feat(multi-screen): render second screens via a React portal (#17547)

* feat(multi-screen): render second screens via a React portal

- Replace the imperative <video> renderer with a React portal: SecondScreenPortals mounts once in the conference and portals a SecondScreenView into each open second",2026-06-30T08:54:05Z,True,True
