repo,sha,message,date,keyword_match,file_match,llm_label,llm_reason
outline/outline,6541bd4ffe6c7eb2c8ef68be7b5d99776c33fd06,"chore(deps): bump the radix-ui group with 14 updates (#12696)

Bumps the radix-ui group with 14 updates:

| Package | From | To |
| --- | --- | --- |
| [@radix-ui/react-collapsible](https://github.com/radix-ui/primitives/tree/HEAD/packages/react/collapsible) | `1.1.12` | `1.1.13` |
| [@radix-ui/reac",2026-06-15T22:46:30Z,True,True,No,excluded prefix 'chore(deps' (non-UI maintenance)
outline/outline,3e5d21fa1189de864796c664a3e678d366525f7d,fix: `revisions.list` response too large (#12822),2026-06-30T17:35:30Z,False,True,Yes,matched UI file-type condition
outline/outline,ec3200c7d2a615ec9ade4989bb7145aa3e4fb552,"chore: babel -> swc (#12821)

* chore: babel -> swc

* Add ls guard

* PR feedback",2026-06-29T21:11:02Z,False,True,Yes,matched UI file-type condition
outline/outline,94babaa27314338eb12a9c717459c8cf1c434e66,fix: Remove separate editing guard on Rename action (#12846),2026-06-27T19:32:46Z,False,True,Yes,matched UI file-type condition
outline/outline,54be0a9db3d441d9ce82f3d73dd448fbd06d45f9,fix: Settings appear behind sidebar (#12824),2026-06-25T01:53:20Z,False,True,Yes,UI signal 'sidebar' in message
outline/outline,b8ed9be236258bf12712e5f576dadc9d452b2142,"fix: Avoid pointless `+1` on Facepile (#12823)

* Avoid +1 on facepile

* revert

* feedback",2026-06-25T01:50:10Z,False,True,Yes,matched UI file-type condition
outline/outline,3999f2d9025f9757b214967bf0c6bbe8ebb5f429,"fix: Refactor find logic for non-ascii characters (#12813)

* fix: correct find-and-replace highlight positions for CJK/Hangul text

The in-document find feature searched over `deburr(text) + text` and assumed
the deburred prefix had the same length as the original, mapping match indices
with `m.ind",2026-06-25T00:11:20Z,False,True,Yes,matched UI file-type condition
outline/outline,98a756154aa30cff3361732b544eb9e32cfe1941,"Add spec-compliant OIDC logout (#12804)

* Add spec-compliant OIDC logout

* Scope OIDC logout token cookie

* Assert OIDC post logout redirect

* Handle invalid OIDC logout URLs",2026-06-24T21:54:14Z,False,True,Yes,matched UI file-type condition
outline/outline,97c6cc3ab33e734cef4a7d096a001e8067cd7391,fix: Guard missing key in manifest (#12806),2026-06-24T01:16:20Z,False,True,Yes,matched UI file-type condition
outline/outline,e7613baccf4b7e0734b43800ba67f84ffc7bab8a,"fix: Retain location state when clicking on hash links in doc and TOC (#12805)

* fix: Retain location state when clicking on hash links in doc and TOC

* fix: Pass explicit location fields when navigating to hash links

Avoid spreading history.location (which carries internal fields like key)
and p",2026-06-24T01:00:41Z,False,True,Yes,matched UI file-type condition
outline/outline,0bf8459969de3cc18ef9db44772b25d91c2a1065,fix: transition -> animation (#12802),2026-06-23T22:56:42Z,False,True,Yes,UI signal 'animation' in message
outline/outline,da68359292dcc2d3ea8f859a3cb02b91ee88806f,"chore: Upgrade to Vite8 (#12789)

* chore: Upgrade to Vite8

* PR feedback",2026-06-23T00:09:10Z,False,True,Yes,matched UI file-type condition
outline/outline,19a4922ed146f0fde8dad227dc42ca263498c79d,"fix: Ensure mention in doc emails always include context (#12787)

* fix: Include surrounding container in document mention emails

getNodeForMentionEmail only preserved tables and checkbox lists around a
mention; mentions inside bullet/numbered lists, blockquotes and notices were
returned as a bare",2026-06-22T23:28:26Z,False,True,Yes,matched UI file-type condition
outline/outline,79937239318cc760d9dfe096dc1d75803c52e6f1,feat: Add toggle headings (#12788),2026-06-22T23:28:13Z,False,True,Yes,matched UI file-type condition
outline/outline,5554f728685038d096ee157113239c57330496ca,Special case small image layout (#12776),2026-06-22T22:34:20Z,False,True,Yes,UI signal 'layout' in message
outline/outline,a95505c6a73d7805240c93a7ce2406a0a5c3a8bf,"chore(deps-dev): bump babel-plugin-styled-components from 2.1.4 to 2.3.0 (#12785)

Bumps [babel-plugin-styled-components](https://github.com/styled-components/babel-plugin-styled-components) from 2.1.4 to 2.3.0.
- [Release notes](https://github.com/styled-components/babel-plugin-styled-components/re",2026-06-22T22:32:26Z,False,True,Yes,dependency change to a UI/design-system library
outline/outline,bd013dbfa5ecf6c4c476ef5e8a656e4916511571,"fix: Remove quote flattening on markdown serialization (#12774)

* fix: Remove quote flattening on markdown serialization

closes #12773

* PR feedback",2026-06-21T22:36:00Z,False,True,Yes,matched UI file-type condition
outline/outline,ebaaedb10eb1f25fe279834de0403e5dc61bb17d,Update to Node 26 LTS (#12753),2026-06-21T19:31:00Z,False,True,Yes,matched UI file-type condition
outline/outline,de294525cb1ed0e7562b4e461ca54e6666eb6f3b,Remove unneccessarily heading-actions wrapper (#12772),2026-06-21T19:28:54Z,False,True,Yes,matched UI file-type condition
outline/outline,3d9789e8cf9579b4a9e06bd4a761974dbb06e4bc,chore: Switch prettier -> oxfmt (#12771),2026-06-21T13:29:52Z,False,True,No,"backend/infra signal 'prettier', no UI terms"
outline/outline,24bad295b992fa150561b3f853c4d56acefeea8f,"chore: upgrade oxlint and oxlint-tsgolint to latest (#12766)

Upgrade oxlint 1.66.0 -> 1.70.0 and oxlint-tsgolint 0.22.1 -> 0.23.0.
TypeScript is already at the latest 6.0.3.


Claude-Session: https://claude.ai/code/session_01VakvbTAyjZog8gxq9zbq1N

Co-authored-by: Claude <noreply@anthropic.com>",2026-06-21T12:02:18Z,False,True,No,"backend/infra signal 'lint', no UI terms"
outline/outline,42c68ffbdf73de884cb5e02853adee594bc921c5,"Show ""Signing in"" screen for desktop-forced passkey login (#12765)

When the desktop app forces a passkey login it opens the login page in the
system browser, where the passkey ceremony is triggered automatically. Show
the same ""Signing in"" screen used during desktop redirect instead of the
login bu",2026-06-21T01:44:43Z,False,True,Yes,matched UI file-type condition
outline/outline,8cd23e40bf84303a5594d8fec5bf906f48c97bd1,"fix: Vertically center empty state in notifications popover (#12764)

* fix: Vertically center empty state in notifications popover

The empty state relied on percentage heights to center, but the
height chain was broken by the outer container only setting min/max
height. Switch to flexbox growth so",2026-06-21T01:42:18Z,False,True,Yes,UI signal 'flex' in message
outline/outline,def47e6c154bb6925d242f9bb94b48808a54e7a3,Desktop tweaks,2026-06-20T16:52:13Z,False,True,Yes,matched UI file-type condition
outline/outline,4383324b3044772abd9be8f2e0a3dced419a9342,"feat: Add setting to enable guest commenting (#12591)

* Treat legacy boolean commenting preference as disabled

Teams not yet migrated to the CommentingAccess enum may still have a
boolean `false` stored for the commenting preference. Guard the
enabled checks so `false` reads as disabled rather tha",2026-06-20T15:26:05Z,False,True,Yes,matched UI file-type condition
outline/outline,02001cc2be90f807a3af00755672d2326edfcb79,"fix: Incorrect sidebar hover state with menu open (#12758)

* fix: Incorrect hover state with menu open
fix: Pointer pref ignored on sidebarbutton

* Normalize header styling",2026-06-20T15:11:09Z,False,True,Yes,UI signal 'styling' in message
outline/outline,ebf915c840f08abdccad4fc89a16c9552a1c620b,fix: Prevent Node 24.17.0 deployment (#12760),2026-06-20T01:58:44Z,False,True,Yes,matched UI file-type condition
outline/outline,cd4b324f5abcf3ca9f8a4c1ff230e8e8916922fd,"chore: Upgrade dd-trace and Sentry (node/react) to v10 (#12759)

Bumps dd-trace to ^5.109.0 and @sentry/node + @sentry/react to ^10.58.0,
migrating off APIs removed in the Sentry v8 major: BrowserTracing /
reactRouterV5Instrumentation, Sentry.Handlers.parseRequest, and
Sentry.configureScope.

Co-aut",2026-06-20T00:50:45Z,False,True,Yes,matched UI file-type condition
outline/outline,3b4f2ddac0963ea61da8fbae9b6f0df15af684fb,chore: Vendorize sequelize-encrypted (#12757),2026-06-19T21:24:42Z,False,True,Yes,matched UI file-type condition
outline/outline,283edf8ffde52d753de63bba2fc37bcc60bc1c94,"Hide original element during lightbox transition (#12756)

* fix: Lightbox effect tweaks

* refactor

* refactor

* fix: Address review feedback on image lightbox

- Use useLayoutEffect in useHideElement to hide/restore before paint
- Intersperse separators between image hover actions to avoid orpha",2026-06-19T21:19:36Z,False,True,Yes,UI signal 'layout' in message
outline/outline,7b71aa53d2850a2e62b80f26facfdba667dccac7,"fix: Suggestion menus are now correctly announced to screenreaders (#12750)

* fix: Suggestion menus are not correctly announced to screenreaders

* PR feedback, pass disabled as ARIA prop",2026-06-19T15:17:28Z,False,True,Yes,UI signal 'aria' in message
outline/outline,d3917c2e2330072f2ee7a219f29d0b8428abc3a8,"fix: Cmd+A in image/video captions (#12751)

* fix: Cmd+A in image caption selects caption text, not whole document

* fix: Share caption Cmd+A select-all and fix placeholder rendering

Move the Cmd/Ctrl+A select-all handling into the shared Caption
component so image and video captions both select ",2026-06-19T15:16:41Z,False,True,Yes,UI signal 'component' in message
outline/outline,d7ebae60d1c19caa23a07a2e1c82905ad20e7240,"feat: Allow Passkey logins on desktop (#12749)

* feat: Allow Passkey logins on desktop

* Refactor, address PR feedback",2026-06-19T15:16:00Z,False,True,Yes,matched UI file-type condition
outline/outline,b4dbfc269edc828f812425d6b8fd3000a6104328,"feat: Add installation switcher to desktop login (#12742)

* feat: Add installation switcher to desktop login

* Potential fix for pull request finding

Co-authored-by: Copilot Autofix powered by AI <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot Autofix powered by A",2026-06-19T14:05:20Z,False,True,Yes,matched UI file-type condition
outline/outline,66eee9007f0cd65e36d9b528672a4177588a8062,"chore: Upgrade to Typescript 6 (#12737)

* chore: Upgrade TypeScript to 6.0",2026-06-18T21:34:05Z,False,True,Yes,matched UI file-type condition
outline/outline,75bfcd59da73ae84fc1b9c4fa61d03aacc83cfb8,chore: nodemailer dep failing audit (again) (#12738),2026-06-18T21:21:01Z,False,True,Yes,matched UI file-type condition
outline/outline,06c5188184a0a337c99d0714386d1515a3f111ae,fix: Importer fails after stripping emoji within mark on first line (#12730),2026-06-18T02:53:50Z,False,True,Yes,matched UI file-type condition
outline/outline,4e3f20831ac51e1d0099ef29502ee4142bb90735,chore: Upgrade mailparser dep (#12725),2026-06-17T03:21:08Z,False,True,Yes,matched UI file-type condition
outline/outline,7567f407af4f1f87bb82e2bb93c346062258ec5e,fix: Enable PDF toggle for old embeds pre contentType (#12709),2026-06-15T23:03:40Z,False,True,Yes,matched UI file-type condition
outline/outline,f908b25da612ae91f834cbb9ddc57fee1f2c0d2b,fix: npm audit (#12705),2026-06-15T22:23:02Z,False,True,Yes,matched UI file-type condition
outline/outline,bda95e49522b2fd0eed8c6d7e85f829ac1dfb610,"feat: Date mentions (#12621)

* Add date mentions to the editor

Introduce a new ""date"" mention type alongside the existing user,
document and collection mentions. Typing @ with a natural language date
(e.g. ""tomorrow"", ""next friday"", ""jan 2"") surfaces a date suggestion,
parsed via chrono-node. Date",2026-06-13T01:42:16Z,True,True,Yes,matched pipeline keyword condition
outline/outline,b3d456373072b8548796d9275153d72088f39c71,"perf: Improve performance of in-page search (#12649)

* Fix editor find freezing on long documents

In-document search (Ctrl+F) blocked the UI for several seconds while
typing in long documents. Two compounding causes:

- The find command ran a full-document search and highlight rebuild on
  every k",2026-06-10T02:46:59Z,True,True,Yes,UI keyword 'ui' in message
outline/outline,d703f8acf376eb60ab60228fc757c7aeba7ab0e3,"chore(deps-dev): bump @vitest/ui from 4.1.6 to 4.1.8 (#12631)

Bumps [@vitest/ui](https://github.com/vitest-dev/vitest/tree/HEAD/packages/ui) from 4.1.6 to 4.1.8.
- [Release notes](https://github.com/vitest-dev/vitest/releases)
- [Changelog](https://github.com/vitest-dev/vitest/blob/main/docs/releas",2026-06-08T21:43:40Z,True,True,No,excluded prefix 'chore(deps' (non-UI maintenance)
outline/outline,c808bed7122d392f92248d1db0b78720eba1e17f,"Add mobile drawer UI for FilterOptions component (#12576)

* Render filter options as drawer popover on mobile

Filter options on the search page (and other FilterOptions consumers)
previously rendered as a Radix dropdown on all viewports. On mobile this
now renders as a bottom-sheet Drawer, matchin",2026-06-05T11:42:15Z,True,True,Yes,UI keyword 'ui' in message
outline/outline,69de13b29ad91555aace33425278e61b61b7406f,fix: Reset focusedCommentId on doc nav (#12687),2026-06-14T14:40:37Z,False,True,Yes,UI signal 'focus' in message
outline/outline,2a5346d32668a464502b3aacd7b09acf97dc3dff,"feat(s3): add optional CloudFront support for signed attachment URLs (#12656)

* feat(s3): add optional CloudFront support for signed attachment URLs

Serve attachment downloads through CloudFront when configured, while keeping
uploads on the direct S3 endpoint. Signed URLs require a key pair; missi",2026-06-14T14:14:01Z,False,True,No,"backend/infra signal 'endpoint', no UI terms"
outline/outline,d85ead5a461e66e124d2419284d59a267c6e57a6,Revert optional mention label (#12682),2026-06-13T19:26:09Z,False,True,Yes,matched UI file-type condition
outline/outline,a1481679e41f408532c8df5908449e43b13624d6,fix: Tracking of block toolbars (#12681),2026-06-13T18:40:13Z,False,True,Yes,matched UI file-type condition
outline/outline,3e4727d67cf6888f5fb262a0f8a8fe3cfa25c96a,"perf: Server startup time (#12680)

* perf: lazy-load jsdom in DocumentHelper to keep it off startup path

DocumentHelper is imported by the Document and Collection models, so its
eager `import { JSDOM } from ""jsdom""` pulled jsdom (~140ms) into every
server process at boot. jsdom is only needed by t",2026-06-13T17:50:51Z,False,True,Yes,matched UI file-type condition
outline/outline,93c928439d27420085b246c3f11c6e5c836b4662,"fix: Nested list behavior (#12678)

* fix: preserve nesting when toggling to/from checklist in nested lists

Converting a list to or from a checklist previously cleared all nodes and
re-wrapped them, which flattened any nested list structure. Convert the
list nodes in place instead, recursively mapp",2026-06-13T16:33:17Z,False,True,Yes,matched UI file-type condition
outline/outline,2292e5683456797f6d6aacc223f93ae03e982208,"fix: Comment thread animations (#12677)

* Improve comment thread solidity/animations

* fixes

* Animation flash on thread switch",2026-06-13T16:18:35Z,False,True,Yes,UI signal 'animation' in message
outline/outline,a44a725d194a1ce941430fa157daeb8492a75eb4,"fix: only highlight the closest list in the formatting toolbar

When the selection sits inside a nested list, the toolbar previously marked
both the inner list and any ancestor list of a different type as active,
because each list button walked the full ancestor chain. Highlight only the
list closes",2026-06-13T15:04:43Z,False,True,Yes,UI signal 'button' in message
outline/outline,5ea63aa1a28a0a55cd2c8311caa53705e63d1d4e,"fix: Editor math block parsing and NaN media dimensions (#12668)

* fix: Block math not closed by trailing $$ on a content line

The closing delimiter check compared a 3-character slice against the
2-character ""$$"" delimiter, so block math closed on the same line as
content (e.g. ""c = d$$"") was neve",2026-06-12T02:29:29Z,False,True,Yes,matched UI file-type condition
